article_id	author_id 
39921	31322
17426	31323
4288	31324
82949	31325
18558	31326
40611	31327
1217	31328
82989	31329
8212	31330
31646	31331
11897	31332
114314	31333
49470	31334
151182	31335
53224	31336
25110	31337
35554	31338
93452	31339
22646	31340
162751	31341
160854	31342
149722	31343
116782	31344
136010	31345
29213	31346
124585	31347
11939	31348
94011	31349
106284	31350
115990	31351
87161	31352
41282	31353
15790	31354
92116	31355
8321	31356
122311	31357
125123	31358
39401	31359
45166	31360
21395	31361
155495	31362
119247	31363
92622	31364
105828	31365
6721	31366
126882	31367
51213	31368
28396	31369
101292	31370
15414	31371
75989	31372
163042	31373
12406	31374
80559	31375
23388	31376
148065	31377
89074	31378
131111	31379
36406	31380
111518	31381
53812	31382
26096	31383
47483	31384
75754	31385
148991	31386
61337	31387
112316	31388
67907	31389
109531	31390
60461	31391
63986	31392
87480	31393
144742	31394
53000	31395
57124	31396
48909	31397
128329	31398
41597	31399
142137	31400
93915	31401
103072	31402
161472	31403
57962	31404
51768	31405
109181	31406
35650	31407
91355	31408
1757	31409
15381	31410
158050	31411
143787	31412
6015	31413
106033	31414
55399	31415
1675	31416
60252	31417
53546	31418
94381	31419
122963	31420
95647	31421
70919	31422
87589	31423
9098	31424
57928	31425
161624	31426
83347	31427
114557	31428
18614	31429
1804	31430
166586	31431
105465	31432
71149	31433
135954	31434
102054	31435
71149	31436
74860	31437
130964	31438
40585	31439
165595	31440
70571	31441
74593	31442
57673	31443
117692	31444
157585	31445
104610	31446
89499	31447
103250	31448
143701	31449
110423	31450
13995	31451
56192	31452
34258	31453
48934	31454
157910	31455
151258	31456
156423	31457
49158	31458
159613	31459
40796	31460
92403	31461
163631	31462
49614	31463
141379	31464
116357	31465
82084	31466
89733	31467
3497	31468
90802	31469
69746	31470
139294	31471
115307	31472
5571	31473
110814	31474
156666	31475
144000	31476
140395	31477
60559	31478
58624	31479
63885	31480
136227	31481
30531	31482
164661	31483
6701	31484
131684	31485
82198	31486
9432	31487
10506	31488
129489	31489
41012	31490
150212	31491
1148	31492
120624	31493
41053	31494
137234	31495
41793	31496
113966	31497
21751	31498
109879	31499
71620	31500
111165	31501
101244	31502
3636	31503
9349	31504
24300	31505
87578	31506
61324	31507
133267	31508
12411	31509
38838	31510
110812	31511
106767	31512
109353	31513
105583	31514
49074	31515
48617	31516
91959	31517
146127	31518
46419	31519
27755	31520
144558	31521
148275	31522
10358	31523
67537	31524
73459	31525
117935	31526
18214	31527
67456	31528
149134	31529
156727	31530
167052	31531
47609	31532
163229	31533
162157	31534
39686	31535
30605	31536
128381	31537
18881	31538
51303	31539
125261	31540
82677	31541
104700	31542
161912	31543
135121	31544
10769	31545
123158	31546
147264	31547
91014	31548
134012	31549
144487	31550
1865	31551
161556	31552
59305	31553
37390	31554
102297	31555
144870	31556
18789	31557
164995	31558
164948	31559
167560	31560
133925	31561
68999	31562
125429	31563
70623	31564
99369	31565
155351	31566
10319	31567
135636	31568
44637	31569
62667	31570
140247	31571
44895	31572
60844	31573
100167	31574
121997	31575
83257	31576
30800	31577
47958	31578
31779	31579
54913	31580
117207	31581
6355	31582
14	31583
129786	31584
84371	31585
151447	31586
60250	31587
124184	31588
39629	31589
136154	31590
42183	31591
128419	31592
75492	31593
81822	31594
113321	31595
123521	31596
72339	31597
109564	31598
126410	31599
82603	31600
157873	31601
94986	31602
31967	31603
84773	31604
59315	31605
50681	31606
14011	31607
109142	31608
128118	31609
413	31610
66411	31611
146149	31612
43565	31613
53568	31614
144284	31615
23752	31616
36845	31617
92507	31618
109336	31619
61469	31620
103156	31621
19431	31622
12193	31623
162482	31624
33521	31625
86878	31626
84331	31627
46099	31628
40500	31629
120501	31630
163635	31631
12914	31632
2589	31633
56779	31634
52115	31635
32507	31636
162938	31637
40185	31638
129722	31639
99805	31640
62700	31641
18442	31642
75838	31643
158485	31644
137924	31645
7609	31646
45778	31647
126771	31648
56856	31649
22475	31650
314	31651
150659	31652
25075	31653
122659	31654
76284	31655
123015	31656
118372	31657
21090	31658
127398	31659
136400	31660
102527	31661
44107	31662
82167	31663
65894	31664
127795	31665
17996	31666
117277	31667
13836	31668
86504	31669
127769	31670
119641	31671
57744	31672
11740	31673
14735	31674
137654	31675
84171	31676
160750	31677
53771	31678
101525	31679
134975	31680
118723	31681
88477	31682
149075	31683
109196	31684
138100	31685
161682	31686
63942	31687
72862	31688
96719	31689
43300	31690
132932	31691
132319	31692
20198	31693
4848	31694
143735	31695
37173	31696
130489	31697
159869	31698
63177	31699
152392	31700
5921	31701
53490	31702
155447	31703
104962	31704
119912	31705
115412	31706
142605	31707
66561	31708
9513	31709
4168	31710
90250	31711
149622	31712
30108	31713
82279	31714
123418	31715
27873	31716
48393	31717
67485	31718
147685	31719
119400	31720
66525	31721
89877	31722
116587	31723
141389	31724
73861	31725
53065	31726
89124	31727
72726	31728
16555	31729
121322	31730
116577	31731
110054	31732
163601	31733
104658	31734
3357	31735
48421	31736
37139	31737
36320	31738
73726	31739
9969	31740
124579	31741
90090	31742
122553	31743
39306	31744
41863	31745
50800	31746
66247	31747
21803	31748
134907	31749
161517	31750
126793	31751
22280	31752
85105	31753
161273	31754
30912	31755
48505	31756
145018	31757
47414	31758
106582	31759
51942	31760
10354	31761
163742	31762
1223	31763
164324	31764
11848	31765
6465	31766
133044	31767
37708	31768
148608	31769
71431	31770
83368	31771
71935	31772
92087	31773
20364	31774
128147	31775
44014	31776
133976	31777
150901	31778
55860	31779
123139	31780
83524	31781
7614	31782
113597	31783
47110	31784
143333	31785
69570	31786
93221	31787
116165	31788
30018	31789
96066	31790
30968	31791
128135	31792
127380	31793
162331	31794
115231	31795
150019	31796
158655	31797
60249	31798
119599	31799
106199	31800
119051	31801
13046	31802
94552	31803
128812	31804
32518	31805
59892	31806
56508	31807
150738	31808
97461	31809
68850	31810
163673	31811
64040	31812
140502	31813
55510	31814
6555	31815
64438	31816
49417	31817
166227	31818
80831	31819
48641	31820
97629	31821
8007	31822
117403	31823
126769	31824
39747	31825
77064	31826
101414	31827
137426	31828
3928	31829
162408	31830
109770	31831
96876	31832
44106	31833
87099	31834
79277	31835
141965	31836
49724	31837
76944	31838
80390	31839
136182	31840
31521	31841
93622	31842
99554	31843
22063	31844
136212	31845
18875	31846
79369	31847
166052	31848
122175	31849
31829	31850
364	31851
39250	31852
74315	31853
5910	31854
121273	31855
42630	31856
39381	31857
32691	31858
92376	31859
38248	31860
21949	31861
13156	31862
30519	31863
86525	31864
107490	31865
127184	31866
67824	31867
109736	31868
72957	31869
112195	31870
8033	31871
76286	31872
92084	31873
66496	31874
100101	31875
24464	31876
156712	31877
154980	31878
46251	31879
155994	31880
71784	31881
36382	31882
24323	31883
117445	31884
38104	31885
41185	31886
23357	31887
3338	31888
157004	31889
44081	31890
126919	31891
37925	31892
163967	31893
145032	31894
53646	31895
163270	31896
91210	31897
168106	31898
101042	31899
60401	31900
149646	31901
120463	31902
50783	31903
28417	31904
31043	31905
95781	31906
167147	31907
33363	31908
147646	31909
119673	31910
61073	31911
128838	31912
107069	31913
6713	31914
166341	31915
24559	31916
126621	31917
116948	31918
24158	31919
147517	31920
140008	31921
108037	31922
149715	31923
132621	31924
3980	31925
118917	31926
157550	31927
43387	31928
58488	31929
109719	31930
112505	31931
23548	31932
27564	31933
87340	31934
59131	31935
111220	31936
111844	31937
67011	31938
134497	31939
81344	31940
27264	31941
97906	31942
131234	31943
165412	31944
15376	31945
71777	31946
42154	31947
71712	31948
71292	31949
140979	31950
20096	31951
40191	31952
61799	31953
26068	31954
130005	31955
111273	31956
124907	31957
60171	31958
111697	31959
93790	31960
126672	31961
82509	31962
55704	31963
154451	31964
16362	31965
155281	31966
29841	31967
16949	31968
120932	31969
113715	31970
36576	31971
112370	31972
166865	31973
176	31974
26879	31975
118898	31976
152811	31977
153182	31978
114078	31979
157265	31980
44205	31981
94354	31982
64955	31983
71369	31984
141855	31985
6195	31986
136188	31987
116957	31988
149138	31989
99629	31990
41986	31991
24415	31992
108004	31993
93712	31994
42881	31995
14375	31996
141043	31997
162398	31998
37030	31999
120261	32000
24119	32001
20480	32002
78614	32003
22813	32004
89581	32005
164376	32006
79539	32007
23509	32008
23241	32009
141813	32010
113290	32011
50046	32012
36306	32013
67570	32014
27843	32015
133253	32016
108972	32017
104661	32018
136621	32019
79061	32020
147574	32021
40897	32022
127947	32023
76594	32024
162398	32025
53180	32026
127401	32027
124859	32028
26459	32029
145872	32030
97730	32031
151500	32032
44817	32033
87556	32034
81314	32035
111126	32036
24491	32037
40072	32038
144086	32039
15048	32040
63884	32041
149962	32042
89933	32043
68613	32044
146900	32045
135640	32046
87620	32047
54809	32048
125651	32049
153073	32050
132161	32051
23277	32052
121908	32053
116050	32054
144034	32055
160182	32056
130911	32057
66656	32058
154214	32059
147566	32060
131750	32061
165642	32062
119292	32063
52020	32064
150102	32065
125667	32066
2136	32067
88661	32068
79479	32069
117059	32070
12203	32071
136503	32072
92713	32073
54395	32074
68336	32075
37342	32076
151466	32077
80232	32078
164885	32079
43324	32080
82157	32081
92303	32082
148082	32083
12202	32084
11148	32085
12461	32086
66724	32087
57679	32088
31202	32089
159307	32090
43974	32091
6340	32092
96361	32093
99592	32094
152738	32095
10200	32096
28438	32097
129965	32098
136545	32099
31473	32100
63793	32101
32642	32102
48535	32103
160443	32104
116703	32105
72479	32106
134775	32107
99872	32108
69880	32109
40643	32110
52024	32111
93807	32112
99477	32113
74092	32114
6801	32115
92993	32116
44450	32117
35728	32118
91079	32119
15751	32120
165195	32121
139299	32122
99925	32123
26715	32124
125747	32125
115251	32126
24989	32127
112613	32128
80197	32129
153766	32130
63474	32131
116424	32132
157329	32133
129562	32134
18072	32135
151398	32136
96077	32137
1621	32138
126176	32139
40801	32140
45839	32141
73016	32142
110034	32143
90701	32144
63113	32145
148602	32146
141094	32147
9003	32148
142462	32149
13210	32150
140897	32151
130817	32152
162779	32153
85571	32154
73937	32155
40733	32156
121233	32157
8478	32158
45414	32159
138304	32160
73606	32161
54234	32162
24086	32163
56214	32164
38891	32165
40197	32166
165437	32167
149652	32168
62908	32169
114213	32170
11770	32171
40865	32172
128291	32173
22412	32174
16771	32175
115544	32176
30653	32177
56832	32178
54160	32179
155985	32180
98700	32181
62785	32182
80766	32183
165611	32184
119608	32185
73073	32186
48721	32187
136500	32188
90385	32189
88512	32190
123649	32191
161790	32192
131828	32193
36863	32194
1147	32195
160074	32196
93194	32197
134499	32198
37923	32199
116369	32200
131971	32201
12973	32202
165893	32203
67697	32204
23115	32205
109788	32206
27703	32207
9278	32208
63915	32209
159460	32210
148159	32211
62390	32212
166891	32213
62827	32214
106035	32215
65926	32216
5384	32217
120791	32218
116397	32219
111127	32220
143686	32221
151364	32222
67631	32223
153389	32224
70862	32225
160767	32226
49004	32227
120069	32228
145034	32229
44544	32230
43808	32231
152977	32232
68735	32233
99605	32234
141397	32235
97057	32236
91901	32237
48796	32238
41122	32239
164103	32240
138130	32241
121164	32242
159500	32243
69139	32244
7147	32245
92218	32246
1542	32247
101546	32248
115379	32249
15510	32250
92531	32251
156898	32252
83162	32253
166669	32254
117819	32255
73177	32256
27793	32257
45058	32258
59394	32259
146229	32260
52746	32261
149003	32262
58344	32263
152333	32264
11298	32265
98801	32266
24588	32267
86912	32268
45429	32269
76686	32270
127611	32271
109653	32272
120519	32273
133343	32274
44627	32275
48753	32276
23292	32277
107224	32278
41981	32279
160405	32280
113352	32281
14050	32282
149521	32283
157861	32284
151441	32285
104564	32286
6375	32287
92190	32288
103531	32289
114620	32290
42590	32291
163321	32292
99773	32293
48850	32294
15967	32295
89646	32296
164198	32297
33576	32298
53433	32299
102465	32300
70986	32301
80383	32302
129345	32303
123949	32304
60370	32305
120534	32306
112111	32307
149703	32308
129776	32309
26487	32310
96770	32311
10403	32312
152551	32313
2608	32314
164675	32315
146592	32316
46950	32317
144545	32318
66630	32319
140932	32320
9117	32321
38050	32322
84289	32323
82293	32324
59091	32325
73986	32326
83901	32327
32522	32328
34087	32329
150890	32330
37533	32331
74216	32332
47065	32333
66719	32334
31625	32335
31304	32336
10414	32337
100359	32338
73450	32339
130536	32340
101095	32341
85867	32342
20720	32343
90108	32344
147923	32345
69751	32346
25494	32347
105889	32348
155580	32349
148488	32350
53327	32351
110077	32352
25996	32353
39297	32354
127371	32355
98150	32356
113677	32357
33838	32358
101514	32359
165813	32360
17555	32361
157855	32362
49216	32363
39200	32364
100953	32365
137361	32366
20629	32367
125084	32368
120727	32369
49973	32370
103511	32371
25930	32372
137433	32373
146111	32374
1848	32375
2428	32376
121790	32377
1707	32378
36435	32379
244	32380
48922	32381
130581	32382
40414	32383
123893	32384
155678	32385
78125	32386
88275	32387
157307	32388
137998	32389
4634	32390
114189	32391
72184	32392
162269	32393
107905	32394
89444	32395
38448	32396
50738	32397
18136	32398
54034	32399
80290	32400
71097	32401
27082	32402
152822	32403
163952	32404
6192	32405
10522	32406
158144	32407
110690	32408
153623	32409
128026	32410
104301	32411
71356	32412
53211	32413
166551	32414
50611	32415
74558	32416
59180	32417
100967	32418
161834	32419
24524	32420
23322	32421
140911	32422
105026	32423
50504	32424
55456	32425
134789	32426
52358	32427
136695	32428
59949	32429
162970	32430
93619	32431
109586	32432
6090	32433
32209	32434
78610	32435
33093	32436
29798	32437
105607	32438
111153	32439
149647	32440
112266	32441
162587	32442
122531	32443
96544	32444
28081	32445
87900	32446
138134	32447
158754	32448
165066	32449
70794	32450
46361	32451
137425	32452
17398	32453
164652	32454
119797	32455
154938	32456
65897	32457
54795	32458
81449	32459
102536	32460
63699	32461
135150	32462
53061	32463
30669	32464
4846	32465
108937	32466
99940	32467
5285	32468
119651	32469
95911	32470
162991	32471
16043	32472
97946	32473
166718	32474
132225	32475
78999	32476
9233	32477
98914	32478
144651	32479
76935	32480
76737	32481
149927	32482
40204	32483
92112	32484
113005	32485
159792	32486
69499	32487
110177	32488
10183	32489
161091	32490
50271	32491
95480	32492
113490	32493
13445	32494
31122	32495
78101	32496
122221	32497
130178	32498
122148	32499
30891	32500
159305	32501
146508	32502
13575	32503
15793	32504
55764	32505
20053	32506
148613	32507
150740	32508
111979	32509
85606	32510
139262	32511
75645	32512
46206	32513
44206	32514
20058	32515
137330	32516
153652	32517
12312	32518
72842	32519
32109	32520
105597	32521
154991	32522
57972	32523
13669	32524
142079	32525
4512	32526
111627	32527
144560	32528
143620	32529
148152	32530
40221	32531
23492	32532
32522	32533
51606	32534
85805	32535
104297	32536
94059	32537
30999	32538
102262	32539
159756	32540
115282	32541
90689	32542
46020	32543
42576	32544
5374	32545
70903	32546
3917	32547
154087	32548
16226	32549
82872	32550
31657	32551
18024	32552
39764	32553
34156	32554
98096	32555
48988	32556
165595	32557
31678	32558
33316	32559
56323	32560
39868	32561
158472	32562
59359	32563
48467	32564
67660	32565
159951	32566
159643	32567
43484	32568
160934	32569
32124	32570
110449	32571
115528	32572
49906	32573
66640	32574
62986	32575
78463	32576
39790	32577
90416	32578
50355	32579
114436	32580
91048	32581
171	32582
85186	32583
12513	32584
56344	32585
93336	32586
15170	32587
114123	32588
14344	32589
92920	32590
44331	32591
82004	32592
47509	32593
113537	32594
11659	32595
86897	32596
129102	32597
50816	32598
92863	32599
36273	32600
80704	32601
69347	32602
124925	32603
57286	32604
60212	32605
65483	32606
126168	32607
140559	32608
86679	32609
77726	32610
108883	32611
106899	32612
76320	32613
20559	32614
136648	32615
35696	32616
289	32617
4605	32618
153890	32619
101548	32620
80053	32621
27840	32622
22540	32623
164435	32624
144371	32625
6007	32626
165764	32627
126616	32628
52881	32629
141661	32630
22568	32631
148490	32632
123956	32633
151741	32634
43513	32635
165287	32636
26985	32637
21435	32638
32288	32639
71810	32640
114840	32641
167050	32642
160180	32643
25005	32644
12224	32645
97043	32646
156040	32647
15559	32648
47999	32649
18285	32650
770	32651
166053	32652
44899	32653
117016	32654
37515	32655
7402	32656
98743	32657
5579	32658
29386	32659
60588	32660
118848	32661
44850	32662
144510	32663
2590	32664
110592	32665
154101	32666
46547	32667
145414	32668
164171	32669
122890	32670
117813	32671
9458	32672
125064	32673
4385	32674
22279	32675
14061	32676
48500	32677
126923	32678
44016	32679
89078	32680
137496	32681
79325	32682
64233	32683
65344	32684
37272	32685
9793	32686
47537	32687
39615	32688
12210	32689
120442	32690
23284	32691
110697	32692
133031	32693
12040	32694
84898	32695
21522	32696
128789	32697
30881	32698
92124	32699
55358	32700
140388	32701
37699	32702
141116	32703
28548	32704
21265	32705
145035	32706
88347	32707
21739	32708
19941	32709
72640	32710
52398	32711
102271	32712
105351	32713
10504	32714
49888	32715
36915	32716
20654	32717
107483	32718
62651	32719
149483	32720
109180	32721
113336	32722
128661	32723
26984	32724
104442	32725
77246	32726
28549	32727
132270	32728
150808	32729
152375	32730
64422	32731
92666	32732
95234	32733
116280	32734
75198	32735
150743	32736
31970	32737
16327	32738
66009	32739
134712	32740
114842	32741
138886	32742
131722	32743
35884	32744
7421	32745
160861	32746
115653	32747
133498	32748
117084	32749
149755	32750
18638	32751
6283	32752
89584	32753
115458	32754
33855	32755
26002	32756
69780	32757
124937	32758
26366	32759
37358	32760
68403	32761
33517	32762
128652	32763
115368	32764
167722	32765
165679	32766
167030	32767
3955	32768
84437	32769
89777	32770
2580	32771
65869	32772
129205	32773
59199	32774
153464	32775
35526	32776
77094	32777
85814	32778
11307	32779
30816	32780
149320	32781
158998	32782
106729	32783
140736	32784
142456	32785
4636	32786
18713	32787
26196	32788
162498	32789
113027	32790
109907	32791
46727	32792
24735	32793
120812	32794
159102	32795
109338	32796
61976	32797
96588	32798
105766	32799
154030	32800
54857	32801
163501	32802
160815	32803
136074	32804
48281	32805
131752	32806
137672	32807
160367	32808
24455	32809
35966	32810
82583	32811
162778	32812
104242	32813
98232	32814
97291	32815
13506	32816
83056	32817
43849	32818
6248	32819
108931	32820
94117	32821
146764	32822
23499	32823
125119	32824
71658	32825
85834	32826
87798	32827
103888	32828
115994	32829
31665	32830
17622	32831
90965	32832
134935	32833
33368	32834
154102	32835
167179	32836
83095	32837
50556	32838
65122	32839
14781	32840
50691	32841
43121	32842
162875	32843
66212	32844
161704	32845
40910	32846
87552	32847
115837	32848
83555	32849
161962	32850
139490	32851
16857	32852
115950	32853
116335	32854
22194	32855
2115	32856
69169	32857
148098	32858
12204	32859
140481	32860
155340	32861
83878	32862
100132	32863
77205	32864
86240	32865
50266	32866
129279	32867
76729	32868
59123	32869
113450	32870
69361	32871
83503	32872
159533	32873
99975	32874
31930	32875
145084	32876
33092	32877
106097	32878
103229	32879
75563	32880
38282	32881
2048	32882
134142	32883
136299	32884
167136	32885
36934	32886
151280	32887
131280	32888
161560	32889
98599	32890
163742	32891
158430	32892
160630	32893
62308	32894
167233	32895
115375	32896
98273	32897
113516	32898
160324	32899
128660	32900
68385	32901
99614	32902
112865	32903
156846	32904
135915	32905
67743	32906
97442	32907
138673	32908
29446	32909
150165	32910
125180	32911
8590	32912
50923	32913
114298	32914
19637	32915
18338	32916
74402	32917
8538	32918
24350	32919
125065	32920
95502	32921
69248	32922
131779	32923
164664	32924
68785	32925
128333	32926
124226	32927
46721	32928
99531	32929
66616	32930
33433	32931
125563	32932
150604	32933
6055	32934
88844	32935
63250	32936
81321	32937
33848	32938
132676	32939
129255	32940
26891	32941
159642	32942
60955	32943
83597	32944
37354	32945
77225	32946
123355	32947
167578	32948
136243	32949
146188	32950
125065	32951
4590	32952
141389	32953
66150	32954
93971	32955
128176	32956
69697	32957
1658	32958
102906	32959
130595	32960
29526	32961
93789	32962
20759	32963
44347	32964
104513	32965
47511	32966
151986	32967
38955	32968
42251	32969
162925	32970
105949	32971
68456	32972
93983	32973
80698	32974
37101	32975
44611	32976
131255	32977
5277	32978
58734	32979
119775	32980
108297	32981
130497	32982
103225	32983
24043	32984
134232	32985
28494	32986
26595	32987
19895	32988
59492	32989
6783	32990
8781	32991
80803	32992
56396	32993
78464	32994
7795	32995
46495	32996
65819	32997
106957	32998
49282	32999
105845	33000
43850	33001
147613	33002
65959	33003
118918	33004
112096	33005
79265	33006
50	33007
96997	33008
93923	33009
60010	33010
151674	33011
77577	33012
76580	33013
60838	33014
102098	33015
155903	33016
27219	33017
151018	33018
167669	33019
162513	33020
27585	33021
16632	33022
164312	33023
150940	33024
84987	33025
11797	33026
70103	33027
47650	33028
81098	33029
108042	33030
94084	33031
2596	33032
32581	33033
91172	33034
66875	33035
144249	33036
151197	33037
167799	33038
55442	33039
24675	33040
40386	33041
115218	33042
84737	33043
97626	33044
115668	33045
141313	33046
120450	33047
89040	33048
36453	33049
9598	33050
39420	33051
69297	33052
49702	33053
9506	33054
28842	33055
10957	33056
91809	33057
163969	33058
2018	33059
121583	33060
163114	33061
67143	33062
163458	33063
40517	33064
66120	33065
44147	33066
1081	33067
117719	33068
150284	33069
110899	33070
74825	33071
45457	33072
16117	33073
4254	33074
109114	33075
139708	33076
14235	33077
14119	33078
82672	33079
49636	33080
109056	33081
141262	33082
79609	33083
105338	33084
156035	33085
59660	33086
151352	33087
125495	33088
167502	33089
56723	33090
29786	33091
1600	33092
110241	33093
24795	33094
13680	33095
59748	33096
40981	33097
161962	33098
164422	33099
85305	33100
108046	33101
75233	33102
58419	33103
68282	33104
48887	33105
114181	33106
134937	33107
86787	33108
161114	33109
95232	33110
70128	33111
95240	33112
32433	33113
38493	33114
168129	33115
22282	33116
23407	33117
36263	33118
63686	33119
155545	33120
67883	33121
122253	33122
156941	33123
16813	33124
152996	33125
98034	33126
26223	33127
167226	33128
8643	33129
71660	33130
97471	33131
46347	33132
119289	33133
62697	33134
4635	33135
31651	33136
73212	33137
154727	33138
62533	33139
166600	33140
135008	33141
146552	33142
77192	33143
92414	33144
14469	33145
67216	33146
121059	33147
155203	33148
59993	33149
156794	33150
116388	33151
58192	33152
7396	33153
141938	33154
163889	33155
41540	33156
88683	33157
74338	33158
6374	33159
76312	33160
22267	33161
156763	33162
22497	33163
106999	33164
77536	33165
158729	33166
36692	33167
49347	33168
43253	33169
62696	33170
129033	33171
100957	33172
120130	33173
119699	33174
81433	33175
101750	33176
58375	33177
513	33178
12018	33179
158334	33180
149203	33181
84758	33182
66855	33183
108745	33184
129095	33185
66900	33186
127021	33187
120316	33188
293	33189
131093	33190
89865	33191
11021	33192
18941	33193
97530	33194
62989	33195
102618	33196
6796	33197
118605	33198
55019	33199
135444	33200
108678	33201
147629	33202
38586	33203
138598	33204
129033	33205
78416	33206
42338	33207
54372	33208
160579	33209
29548	33210
69620	33211
90663	33212
28654	33213
111294	33214
36970	33215
110888	33216
40655	33217
152100	33218
164521	33219
29308	33220
123476	33221
38932	33222
100476	33223
58193	33224
23109	33225
21358	33226
10310	33227
163433	33228
73440	33229
99038	33230
111189	33231
47060	33232
117095	33233
47826	33234
100505	33235
14322	33236
95419	33237
71049	33238
115666	33239
149954	33240
137097	33241
157887	33242
55965	33243
11520	33244
100325	33245
137886	33246
45377	33247
157711	33248
97511	33249
95937	33250
13057	33251
115947	33252
21486	33253
58498	33254
59988	33255
128244	33256
163801	33257
121354	33258
41659	33259
69144	33260
4843	33261
76816	33262
163209	33263
17882	33264
133141	33265
83724	33266
110288	33267
37247	33268
38757	33269
103340	33270
73663	33271
48963	33272
113892	33273
164154	33274
110739	33275
58497	33276
24982	33277
55981	33278
596	33279
23737	33280
80100	33281
40076	33282
16905	33283
162222	33284
29426	33285
95940	33286
111946	33287
61204	33288
103548	33289
78919	33290
74820	33291
82091	33292
115195	33293
162369	33294
90301	33295
36931	33296
46153	33297
52770	33298
12997	33299
117729	33300
104451	33301
56979	33302
60250	33303
93079	33304
48981	33305
77477	33306
90731	33307
139764	33308
48300	33309
144121	33310
115364	33311
93561	33312
42751	33313
103696	33314
40969	33315
13872	33316
73066	33317
159641	33318
113847	33319
66159	33320
121764	33321
102212	33322
28340	33323
41060	33324
80198	33325
151219	33326
88838	33327
14034	33328
155532	33329
88569	33330
52467	33331
165808	33332
86017	33333
150845	33334
135780	33335
8287	33336
129767	33337
74687	33338
17164	33339
101208	33340
164455	33341
78458	33342
67910	33343
96759	33344
108021	33345
114593	33346
59399	33347
428	33348
38997	33349
156571	33350
129483	33351
143413	33352
19167	33353
158540	33354
1336	33355
168052	33356
15877	33357
99205	33358
61867	33359
139220	33360
78232	33361
85600	33362
20429	33363
109437	33364
139712	33365
149428	33366
78892	33367
62022	33368
2974	33369
5368	33370
120585	33371
89209	33372
19999	33373
155126	33374
142820	33375
122451	33376
72108	33377
141766	33378
141937	33379
104548	33380
58266	33381
22837	33382
48602	33383
4138	33384
127279	33385
159006	33386
9394	33387
154654	33388
29076	33389
10911	33390
31609	33391
7928	33392
134405	33393
96990	33394
112285	33395
134492	33396
144447	33397
141563	33398
124905	33399
123540	33400
114405	33401
94073	33402
127296	33403
58445	33404
159204	33405
58027	33406
84908	33407
127162	33408
61086	33409
139762	33410
5897	33411
93206	33412
32052	33413
61064	33414
1798	33415
54599	33416
25345	33417
134030	33418
74851	33419
119215	33420
123753	33421
106300	33422
147846	33423
25775	33424
138899	33425
114216	33426
150909	33427
67218	33428
93479	33429
69137	33430
65246	33431
139622	33432
122987	33433
69964	33434
75946	33435
141361	33436
141051	33437
53120	33438
112964	33439
138364	33440
120931	33441
148945	33442
114062	33443
135076	33444
93596	33445
139900	33446
32092	33447
26341	33448
93249	33449
124090	33450
129477	33451
48726	33452
2150	33453
51285	33454
28953	33455
150966	33456
49633	33457
90038	33458
131630	33459
151202	33460
166646	33461
104867	33462
100638	33463
10396	33464
100027	33465
164822	33466
102295	33467
123317	33468
101393	33469
151084	33470
63041	33471
82613	33472
107591	33473
96193	33474
123035	33475
27346	33476
18810	33477
60089	33478
87779	33479
135056	33480
20369	33481
74808	33482
74522	33483
83782	33484
21452	33485
160843	33486
86328	33487
135502	33488
144460	33489
137350	33490
54897	33491
105130	33492
556	33493
111306	33494
32958	33495
13919	33496
33125	33497
129148	33498
64409	33499
136533	33500
134364	33501
19952	33502
60750	33503
5262	33504
133045	33505
44042	33506
105829	33507
96743	33508
164808	33509
138706	33510
100550	33511
117956	33512
10707	33513
21888	33514
138347	33515
121423	33516
114989	33517
150880	33518
104171	33519
55096	33520
9481	33521
165495	33522
81278	33523
97227	33524
18877	33525
153415	33526
25097	33527
138025	33528
44969	33529
74111	33530
26108	33531
87245	33532
28399	33533
34703	33534
131524	33535
53204	33536
46504	33537
18215	33538
70480	33539
133452	33540
10839	33541
42926	33542
136884	33543
161091	33544
127135	33545
23623	33546
140746	33547
152252	33548
148239	33549
8253	33550
57144	33551
137709	33552
29134	33553
130527	33554
3798	33555
104984	33556
120075	33557
34826	33558
111154	33559
94899	33560
50172	33561
118666	33562
76498	33563
98173	33564
158740	33565
108164	33566
3983	33567
28996	33568
61108	33569
154173	33570
34042	33571
124855	33572
37940	33573
36381	33574
19826	33575
138531	33576
98594	33577
126505	33578
85227	33579
165117	33580
45758	33581
107182	33582
47538	33583
86421	33584
37450	33585
50140	33586
107267	33587
77953	33588
154817	33589
79200	33590
134813	33591
123716	33592
74066	33593
91519	33594
96691	33595
82187	33596
106299	33597
107301	33598
155719	33599
75932	33600
61613	33601
135305	33602
9019	33603
137534	33604
45257	33605
44908	33606
90709	33607
142079	33608
77971	33609
120640	33610
101370	33611
159386	33612
54247	33613
39394	33614
83847	33615
36475	33616
103217	33617
19753	33618
163442	33619
139238	33620
86381	33621
148590	33622
166363	33623
47252	33624
116319	33625
72613	33626
6405	33627
84454	33628
96465	33629
3283	33630
75690	33631
93126	33632
132096	33633
115135	33634
102663	33635
88606	33636
152574	33637
114253	33638
26216	33639
114910	33640
151602	33641
116381	33642
149767	33643
55939	33644
106812	33645
49732	33646
146076	33647
81907	33648
58434	33649
102090	33650
44542	33651
163329	33652
104758	33653
107937	33654
122048	33655
